log_q,log_p,log_y,share,log_hhsize,log_driver,log_hhr_age,total_wrkr,publictransit_d,cl5_smtown_d,cl5_suburban_d,cl5_secondcity_d,cl5_urban_d,popdensity_d2,popdensity_d3,popdensity_d4,popdensity_d5,popdensity_d6,popdensity_d7,popdensity_d8,state_fips,distance_oil1000
6.934396,0.33038402,10.768485,0.030085703,1.7917595,1.0986123,3.7612002,3,0,1,0,0,0,1,0,0,0,0,0,0,49,2.318689
7.5062485,0.33019063,10.868568,0.048212864,1.609438,1.0986123,3.8066626,3,0,1,0,0,0,0,0,0,0,0,0,0,49,2.318689
7.4387674,0.3302082,11.258033,0.030529628,1.0986123,0.6931472,3.713572,2,0,0,1,0,0,0,0,0,0,1,0,0,49,2.318689
7.2895927,0.33029243,9.769957,0.116475865,1.7917595,1.0986123,3.583519,3,0,0,0,1,0,0,0,0,1,0,0,0,49,2.318689
6.5495653,0.33027658,10.768485,0.020473102,1.609438,0.6931472,3.465736,1,0,0,0,1,0,0,0,1,0,0,0,0,49,2.318689
7.396096,0.3302998,11.407565,0.025193512,1.7917595,1.0986123,3.7376697,2,0,0,0,1,0,0,0,0,1,0,0,0,49,2.318689
7.970031,0.33041793,11.258033,0.051944226,1.3862944,0.6931472,3.637586,2,0,0,0,1,0,0,0,0,1,0,0,0,49,2.318689
8.696297,0.3302721,10.768485,0.17518441,2.6390574,2.3025851,4.0775375,10,0,1,0,0,0,0,0,0,0,1,0,0,49,2.318689
8.032871,0.33039644,11.407565,0.047629792,1.3862944,1.0986123,3.8066626,2,0,0,0,0,1,0,0,0,0,1,0,0,49,2.318689
6.821548,0.24325961,11.407565,0.01300063,1.3862944,1.0986123,3.8066626,2,0,0,1,0,0,0,0,0,1,0,0,0,51,1.5395498
7.088696,0.24341476,10.868568,0.02911628,1.3862944,0.6931472,3.7612002,1,0,1,0,0,0,0,1,0,0,0,0,0,51,1.5395498
6.700545,0.24338765,10.868568,0.019749321,1.0986123,0.6931472,3.5553482,2,0,0,0,1,0,0,0,0,1,0,0,0,51,1.5395498
8.199219,0.24373291,10.868568,0.088423565,1.0986123,0.6931472,3.1354942,2,0,0,0,0,1,0,0,0,0,0,1,0,51,1.5395498
7.4616117,0.24360585,10.95954,0.038606964,1.3862944,0.6931472,3.8501475,1,0,0,1,0,0,0,1,0,0,0,0,0,51,1.5395498
7.7477574,0.24356697,11.695247,0.024626732,1.609438,0.6931472,3.583519,2,0,1,0,0,0,1,0,0,0,0,0,0,51,1.5395498
8.030909,0.24359137,11.695247,0.03268799,1.609438,0.6931472,3.871201,2,1,1,0,0,0,0,0,0,0,0,0,0,51,1.5395498
7.834935,0.2438139,11.407565,0.03583551,1.609438,0.6931472,3.583519,1,1,0,1,0,0,0,0,0,0,1,0,0,51,1.5395498
8.00533,0.24356315,11.119883,0.05664284,1.609438,1.0986123,4.1108737,3,0,1,0,0,0,1,0,0,0,0,0,0,51,1.5395498
7.2376137,0.24354072,11.407565,0.019714313,1.3862944,0.6931472,3.871201,2,1,1,0,0,0,0,0,1,0,0,0,0,51,1.5395498
7.2307954,0.24339513,10.657259,0.04145824,1.3862944,0.6931472,3.6109178,1,0,1,0,0,0,0,0,0,1,0,0,0,51,1.5395498
7.388162,0.24360137,10.221941,0.075006686,1.0986123,0.6931472,3.1354942,3,0,1,0,0,0,0,0,0,1,0,0,0,51,1.5395498
7.625963,0.24358474,11.407565,0.029070918,1.0986123,0.6931472,3.637586,2,0,0,1,0,0,0,0,0,1,0,0,0,51,1.5395498
5.273524,0.2426834,11.191341,0.003430208,1.0986123,0.6931472,3.988984,2,0,1,0,0,0,0,1,0,0,0,0,0,51,1.5395498
7.1470346,0.24341074,11.695247,0.013503565,1.3862944,0.6931472,3.8286414,2,1,0,0,1,0,0,0,0,0,1,0,0,51,1.5395498
6.774815,0.24349456,10.768485,0.023513624,1.3862944,0.6931472,3.5553482,2,0,0,1,0,0,0,1,0,0,0,0,0,51,1.5395498
6.953702,0.24331756,11.258033,0.017231543,1.3862944,0.6931472,3.713572,2,1,0,0,1,0,0,0,0,1,0,0,0,51,1.5395498
7.864644,0.24369162,11.191341,0.045821294,1.0986123,0.6931472,3.295837,2,0,1,0,0,0,0,0,1,0,0,0,0,51,1.5395498
6.8834577,0.24457869,11.695247,0.010386894,1.3862944,0.6931472,3.713572,2,1,1,0,0,0,0,0,1,0,0,0,0,51,1.5395498
7.563658,0.24356894,11.258033,0.031720053,1.3862944,0.6931472,3.6635616,2,1,0,1,0,0,0,0,0,1,0,0,0,51,1.5395498
7.208998,0.24326158,11.258033,0.022241987,1.609438,0.6931472,3.583519,1,0,0,1,0,0,0,0,0,1,0,0,0,51,1.5395498
5.8115816,0.24320315,11.695247,0.003551227,1.3862944,1.0986123,3.9512436,2,1,0,1,0,0,0,0,0,0,1,0,0,51,1.5395498
6.0376573,0.24330017,11.407565,0.005936667,1.609438,0.6931472,3.7376697,1,1,0,1,0,0,0,0,0,1,0,0,0,51,1.5395498
6.6484885,0.24358763,10.221941,0.035797935,1.3862944,0.6931472,3.912023,2,0,0,1,0,0,0,0,1,0,0,0,0,51,1.5395498
6.973854,0.2435083,11.695247,0.01135741,1.0986123,0.6931472,3.7841897,2,0,0,1,0,0,0,0,0,1,0,0,0,51,1.5395498
7.5601077,0.24360202,11.119883,0.036291443,1.0986123,0.6931472,3.7376697,1,0,0,0,1,0,0,0,0,1,0,0,0,51,1.5395498
7.6032166,0.2433225,9.769957,0.14610682,1.0986123,0.6931472,4.317488,1,0,0,1,0,0,0,0,0,1,0,0,0,51,1.5395498
7.2645783,0.24354549,10.95954,0.03170071,1.3862944,0.6931472,3.637586,2,0,0,1,0,0,0,0,0,0,1,0,0,51,1.5395498
7.0849905,0.24344896,11.119883,0.022563014,1.0986123,0.6931472,3.5553482,2,1,0,0,1,0,0,0,0,0,1,0,0,51,1.5395498
7.2063546,0.24354848,11.119883,0.02547699,1.3862944,1.0986123,3.7612002,2,1,1,0,0,0,0,0,0,1,0,0,0,51,1.5395498
7.20203,0.24331439,11.695247,0.014265624,1.0986123,1.0986123,3.8066626,2,1,1,0,0,0,1,0,0,0,0,0,0,51,1.5395498
5.3156414,0.2429758,10.021271,0.011531726,1.3862944,0,3.713572,1,0,0,0,1,0,0,0,0,1,0,0,0,51,1.5395498
6.7808723,0.2435581,11.695247,0.009364622,1.3862944,0.6931472,4.1271343,2,1,0,0,1,0,0,0,0,1,0,0,0,51,1.5395498
7.0277762,0.2434511,11.695247,0.011985958,1.3862944,0.6931472,3.637586,1,0,0,1,0,0,0,1,0,0,0,0,0,51,1.5395498
7.305125,0.24351195,11.258033,0.024492307,1.3862944,0.6931472,3.7841897,2,0,0,1,0,0,0,0,1,0,0,0,0,51,1.5395498
7.1344714,0.2434212,10.768485,0.033688713,1.0986123,0.6931472,3.465736,2,0,1,0,0,0,0,0,1,0,0,0,0,51,1.5395498
7.712306,0.2436022,11.695247,0.023769815,1.3862944,1.0986123,3.8066626,1,0,1,0,0,0,0,0,1,0,0,0,0,51,1.5395498
7.254253,0.24354081,11.258033,0.023278167,1.609438,0.6931472,3.7612002,2,1,1,0,0,0,0,1,0,0,0,0,0,51,1.5395498
7.1804442,0.24320212,11.695247,0.013959425,1.3862944,0.6931472,3.5263605,2,0,0,1,0,0,0,0,1,0,0,0,0,51,1.5395498
7.5457206,0.24358268,10.868568,0.04599305,1.3862944,0.6931472,3.5553482,2,0,0,1,0,0,0,0,1,0,0,0,0,51,1.5395498
6.7137766,0.24358791,11.258033,0.013559488,1.0986123,0.6931472,3.4339871,1,1,0,1,0,0,0,0,0,1,0,0,0,51,1.5395498
6.05667,0.24311846,11.119883,0.008066026,1.609438,0.6931472,3.4339871,2,0,0,1,0,0,0,1,0,0,0,0,0,51,1.5395498
7.309538,0.24340793,11.695247,0.015886255,1.609438,0.6931472,3.637586,1,0,0,1,0,0,0,1,0,0,0,0,0,51,1.5395498
5.749745,0.24340317,11.407565,0.004451933,1.3862944,0.6931472,3.5263605,2,0,0,1,0,0,0,0,0,1,0,0,0,51,1.5395498
7.0007873,0.2434068,10.95954,0.024347011,1.3862944,0.6931472,3.5263605,2,1,0,0,1,0,0,0,1,0,0,0,0,51,1.5395498
7.967574,0.24349746,11.407565,0.04090539,1.0986123,0.6931472,3.583519,2,1,1,0,0,0,0,0,0,0,0,0,0,51,1.5395498
7.620222,0.24356025,11.695247,0.021677844,1.3862944,0.6931472,3.6109178,1,1,1,0,0,0,0,1,0,0,0,0,0,51,1.5395498
7.387173,0.24355857,11.695247,0.017171312,1.3862944,1.0986123,4.0253515,3,1,0,0,0,1,0,0,0,0,1,0,0,51,1.5395498
7.5306854,0.24356745,11.695247,0.019821381,1.3862944,0.6931472,3.7376697,2,1,1,0,0,0,1,0,0,0,0,0,0,51,1.5395498
7.7479424,0.243689,11.407565,0.03284573,1.3862944,1.0986123,3.8918202,2,0,1,0,0,0,1,0,0,0,0,0,0,51,1.5395498
7.520447,0.24330316,8.922658,0.31382853,1.3862944,0.6931472,3.912023,2,0,1,0,0,0,0,0,0,0,0,0,0,51,1.5395498
7.2475367,0.24356231,10.95954,0.031165577,1.3862944,0.6931472,3.4965076,2,0,1,0,0,0,0,0,1,0,0,0,0,51,1.5395498
6.9949493,0.2434027,11.119883,0.020619232,1.0986123,0.6931472,4.26268,0,0,1,0,0,0,0,0,0,1,0,0,0,51,1.5395498
7.268977,0.24335597,11.695247,0.015253995,1.609438,1.0986123,3.7612002,3,1,0,0,0,1,0,0,0,0,1,0,0,51,1.5395498
7.4426703,0.2435796,11.258033,0.02810569,1.3862944,0.6931472,3.713572,2,1,0,0,1,0,0,0,0,0,1,0,0,51,1.5395498
8.008926,0.24365088,11.407565,0.04263892,1.0986123,0.6931472,3.9318256,1,1,1,0,0,0,0,0,0,0,0,0,0,51,1.5395498
7.189304,0.24349184,11.695247,0.01408773,1.3862944,0.6931472,3.6888795,3,1,0,0,1,0,0,0,0,0,1,0,0,51,1.5395498
7.41303,0.24351175,11.695247,0.017620275,1.7917595,0.6931472,3.7376697,1,0,0,1,0,0,0,0,0,1,0,0,0,51,1.5395498
7.523656,0.2435083,11.695247,0.019681366,1.609438,0.6931472,3.4011974,1,1,0,0,1,0,0,0,0,1,0,0,0,51,1.5395498
6.989648,0.24349587,10.657259,0.032578077,1.0986123,0.6931472,3.4011974,2,0,1,0,0,0,0,0,1,0,0,0,0,51,1.5395498
5.9159746,0.24349418,11.695247,0.003943138,1.3862944,1.0986123,3.8501475,3,1,0,1,0,0,0,0,0,1,0,0,0,51,1.5395498
7.160478,0.24397317,11.695247,0.013694024,1.3862944,0.6931472,3.6109178,2,1,0,0,1,0,0,0,0,0,1,0,0,51,1.5395498
7.0109844,0.24341671,11.119883,0.020952826,1.3862944,0.6931472,3.7612002,1,1,0,0,1,0,0,0,1,0,0,0,0,51,1.5395498
6.643991,0.24320409,10.388995,0.030143062,1.609438,0.6931472,3.1780539,1,0,0,1,0,0,0,0,0,1,0,0,0,51,1.5395498
7.313648,0.24346045,10.768485,0.040301107,1.3862944,0.6931472,3.0910425,2,0,1,0,0,0,0,1,0,0,0,0,0,51,1.5395498
7.3746204,0.24357669,11.042922,0.032558247,1.0986123,0.6931472,3.6109178,2,0,1,0,0,0,1,0,0,0,0,0,0,51,1.5395498
6.675888,0.24322166,10.221941,0.03677888,1.3862944,0.6931472,3.6635616,1,0,0,0,1,0,0,0,0,0,1,0,0,51,1.5395498
7.162068,0.24334353,10.221941,0.059813146,1.3862944,1.0986123,3.637586,2,0,1,0,0,0,0,0,0,1,0,0,0,51,1.5395498
7.0260906,0.2434026,11.695247,0.011965191,1.3862944,0.6931472,3.713572,1,1,0,1,0,0,0,0,1,0,0,0,0,51,1.5395498
7.6875973,0.24349129,11.191341,0.03837868,2.0794415,1.3862944,4.060443,3,0,0,0,1,0,0,0,0,1,0,0,0,51,1.5395498
7.754386,0.24364845,11.119883,0.044075612,1.3862944,0.6931472,3.5553482,2,0,1,0,0,0,0,1,0,0,0,0,0,51,1.5395498
7.460528,0.2434526,11.407565,0.024635065,1.3862944,0.6931472,3.4339871,1,1,0,1,0,0,0,0,0,0,1,0,0,51,1.5395498
7.320404,0.24333484,11.695247,0.016058642,1.7917595,1.0986123,3.7841897,2,0,0,1,0,0,0,0,0,1,0,0,0,51,1.5395498
6.9336386,0.24340616,10.532096,0.034907565,1.3862944,1.0986123,3.637586,1,1,1,0,0,0,1,0,0,0,0,0,0,51,1.5395498
8.006581,0.2435866,11.119883,0.056715064,1.0986123,0.6931472,3.8066626,2,0,0,1,0,0,0,0,0,1,0,0,0,51,1.5395498
6.433349,0.24327952,11.407565,0.008818211,1.3862944,1.0986123,3.8501475,2,1,0,0,0,1,0,0,0,0,1,0,0,51,1.5395498
7.313026,0.24340793,11.407565,0.02125568,1.609438,0.6931472,3.713572,1,1,0,1,0,0,0,0,0,0,1,0,0,51,1.5395498
6.5934205,0.24353372,9.769957,0.053236973,1.0986123,0.6931472,3.6109178,2,0,0,0,0,1,0,0,0,0,1,0,0,51,1.5395498
7.2518096,0.24331167,11.695247,0.014993694,1.3862944,0.6931472,4.189655,1,0,0,1,0,0,0,0,0,1,0,0,0,51,1.5395498
7.799618,0.2436138,11.695247,0.025938794,1.3862944,0.6931472,3.6635616,2,1,0,1,0,0,0,0,1,0,0,0,0,51,1.5395498
6.8462367,0.24344279,11.695247,0.00999603,1.0986123,0.6931472,3.9318256,2,1,0,1,0,0,0,0,0,0,1,0,0,51,1.5395498
7.5389247,0.2435581,11.695247,0.019985184,1.0986123,0.6931472,3.465736,2,0,1,0,0,0,0,0,0,1,0,0,0,51,1.5395498
7.0413213,0.24367835,8.922658,0.19443472,1.3862944,0.6931472,3.8501475,1,0,1,0,0,0,1,0,0,0,0,0,0,51,1.5395498
6.409901,0.24298897,11.695247,0.006458508,1.3862944,0.6931472,3.4965076,1,1,0,0,0,1,0,0,0,0,0,1,0,51,1.5395498
7.551542,0.24359828,11.695247,0.020239742,1.609438,1.0986123,3.8066626,2,0,1,0,0,0,1,0,0,0,0,0,0,51,1.5395498
7.1721215,0.24330774,11.407565,0.018460244,1.0986123,0.6931472,3.871201,2,0,0,0,1,0,0,0,1,0,0,0,0,51,1.5395498
7.2495894,0.24367937,11.695247,0.014965943,1.3862944,0.6931472,3.7841897,1,0,1,0,0,0,1,0,0,0,0,0,0,51,1.5395498
6.9499054,0.24350895,10.768485,0.028013445,1.3862944,0.6931472,3.6888795,1,1,1,0,0,0,0,1,0,0,0,0,0,51,1.5395498
7.231387,0.24316248,10.768485,0.037107535,1.609438,1.0986123,3.7841897,3,0,1,0,0,0,1,0,0,0,0,0,0,51,1.5395498
8.653797,0.24365668,10.95954,0.12718834,1.609438,1.3862944,3.988984,3,0,0,1,0,0,0,0,1,0,0,0,0,51,1.5395498
7.1384645,0.24346176,11.119883,0.023802686,1.0986123,0.6931472,3.295837,2,0,0,1,0,0,0,0,0,0,1,0,0,51,1.5395498
5.2438493,0.24280815,10.768485,0.005083133,1.3862944,1.0986123,4.0253515,1,0,0,1,0,0,0,0,0,1,0,0,0,51,1.5395498
6.6784344,0.24320054,11.695247,0.008449801,1.3862944,0.6931472,3.6635616,2,0,0,1,0,0,0,0,0,1,0,0,0,51,1.5395498
7.4428115,0.24356343,11.695247,0.01815386,1.3862944,0.6931472,3.5263605,1,1,0,1,0,0,0,0,0,1,0,0,0,51,1.5395498
5.699229,0.24315651,9.769957,0.021762416,1.3862944,0.6931472,3.5263605,2,0,0,0,1,0,0,0,0,0,1,0,0,51,1.5395498
5.828294,0.24321157,10.221941,0.015757544,1.0986123,0.6931472,3.9318256,2,1,0,1,0,0,0,0,0,0,1,0,0,51,1.5395498
8.097054,0.243578,11.119883,0.062084943,1.0986123,0.6931472,3.7841897,2,1,0,1,0,0,0,0,0,0,1,0,0,51,1.5395498
6.804402,0.2434955,11.695247,0.00958698,1.0986123,0.6931472,3.4011974,2,1,0,0,1,0,0,0,0,0,1,0,0,51,1.5395498
6.723964,0.24336055,10.768485,0.022344835,1.609438,0.6931472,3.4011974,2,1,1,0,0,0,0,0,0,0,1,0,0,51,1.5395498
6.931047,0.2434699,11.407565,0.014508099,1.3862944,0.6931472,3.8501475,2,1,0,0,1,0,0,0,0,0,1,0,0,51,1.5395498
6.5969844,0.24336849,11.407565,0.010386877,1.3862944,0.6931472,3.4339871,2,1,1,0,0,0,0,0,1,0,0,0,0,51,1.5395498
7.067969,0.24343419,11.191341,0.020652086,1.3862944,1.0986123,3.7612002,3,0,0,1,0,0,0,0,0,1,0,0,0,51,1.5395498
8.542526,0.24366257,11.119883,0.09693704,1.609438,1.3862944,3.7612002,4,0,1,0,0,0,0,0,0,1,0,0,0,51,1.5395498
6.284456,0.24346541,10.221941,0.024871811,1.3862944,0.6931472,3.8286414,1,0,1,0,0,0,0,1,0,0,0,0,0,51,1.5395498
7.7600822,0.24358474,11.695247,0.02493258,2.0794415,1.3862944,3.3322046,4,1,1,0,0,0,1,0,0,0,0,0,0,51,1.5395498
6.735945,0.243291,11.695247,0.008950814,1.3862944,0.6931472,3.583519,2,1,0,0,0,1,0,0,0,0,0,1,0,51,1.5395498
7.315175,0.24339774,11.119883,0.028401598,1.3862944,0.6931472,3.6109178,2,1,0,1,0,0,0,0,0,0,1,0,0,51,1.5395498
7.1345944,0.24350812,11.407565,0.017783891,1.3862944,0.6931472,3.4339871,2,0,0,0,1,0,0,0,0,0,1,0,0,51,1.5395498
6.9634347,0.24332568,11.407565,0.014983514,1.3862944,0.6931472,3.4965076,2,0,1,0,0,0,0,0,1,0,0,0,0,51,1.5395498
8.364625,0.24361295,11.407565,0.060851004,1.3862944,0.6931472,3.583519,2,0,0,0,0,1,0,0,1,0,0,0,0,51,1.5395498
6.5817323,0.35949758,11.191341,0.014262633,1.0986123,0.6931472,3.7841897,1,0,0,1,0,0,0,0,0,0,1,0,0,53,3.3912392
5.7138734,0.35949722,10.532096,0.011577107,1.609438,0,3.4965076,1,0,0,1,0,0,0,0,0,0,1,0,0,53,3.3912392
6.6865273,0.35954258,11.407565,0.012759294,1.0986123,0.6931472,4.1108737,1,0,0,1,0,0,0,0,0,0,1,0,0,53,3.3912392
6.9177713,0.35953236,11.258033,0.01867201,1.609438,0.6931472,3.583519,2,0,0,0,0,1,0,0,0,0,1,0,0,53,3.3912392
7.4747443,0.35953143,11.407565,0.02806339,1.3862944,0.6931472,3.637586,2,0,1,0,0,0,1,0,0,0,0,0,0,53,3.3912392
8.098379,0.35957378,11.407565,0.052360024,1.0986123,0.6931472,3.7612002,2,0,1,0,0,0,0,0,0,1,0,0,0,53,3.3912392
7.432529,0.35954317,11.695247,0.020177752,1.3862944,0.6931472,3.3672957,2,0,1,0,0,0,0,0,0,0,1,0,0,53,3.3912392
7.1972246,0.35954267,11.695247,0.015947074,1.7917595,0.6931472,3.713572,2,0,1,0,0,0,1,0,0,0,0,0,0,53,3.3912392
7.6519413,0.35955206,11.258033,0.038908605,1.7917595,1.3862944,3.583519,3,0,0,1,0,0,0,1,0,0,0,0,0,53,3.3912392
7.20558,0.35953292,10.221941,0.07017045,1.3862944,0.6931472,3.295837,2,0,1,0,0,0,0,0,0,1,0,0,0,53,3.3912392
6.591421,0.35944512,10.532096,0.027841436,1.0986123,0.6931472,3.6888795,2,0,0,0,1,0,0,0,0,1,0,0,0,53,3.3912392
6.56346,0.35949638,10.768485,0.021375095,1.7917595,0.6931472,3.7376697,1,0,0,1,0,0,0,0,0,0,1,0,0,53,3.3912392
6.657476,0.3601825,10.95954,0.019411651,1.3862944,0.6931472,3.6888795,1,0,0,0,0,1,0,0,0,0,0,1,0,53,3.3912392
6.7852273,0.3595181,10.95954,0.022042233,1.3862944,0.6931472,3.4965076,2,0,1,0,0,0,0,1,0,0,0,0,0,53,3.3912392
6.696835,0.35949132,11.695247,0.009668129,1.609438,0.6931472,3.6888795,1,0,1,0,0,0,0,0,1,0,0,0,0,53,3.3912392
4.587126,0.35943592,10.021271,0.006252907,1.3862944,0.6931472,3.465736,2,0,0,1,0,0,0,0,0,1,0,0,0,53,3.3912392
6.300258,0.35974875,10.221941,0.028383864,1.3862944,0.6931472,3.2580965,2,0,0,0,1,0,0,0,0,1,0,0,0,53,3.3912392
6.8115597,0.35950905,10.657259,0.030617286,1.609438,0.6931472,3.4011974,2,0,0,1,0,0,0,0,0,1,0,0,0,53,3.3912392
8.11039,0.35955247,10.95954,0.08294331,1.3862944,0.6931472,3.5553482,2,0,0,0,1,0,0,0,0,0,1,0,0,53,3.3912392
7.505311,0.3595494,11.695247,0.021701228,1.7917595,0.6931472,3.7612002,2,0,0,1,0,0,0,0,0,0,1,0,0,53,3.3912392
5.525424,0.35937274,11.258033,0.004639093,1.0986123,0.6931472,3.713572,1,0,0,1,0,0,0,0,0,1,0,0,0,53,3.3912392
7.78465,0.35953566,10.868568,0.065586664,1.7917595,1.0986123,3.5553482,2,0,1,0,0,0,0,0,1,0,0,0,0,53,3.3912392
7.803703,0.35956812,11.695247,0.02924706,1.3862944,0.6931472,3.6635616,2,0,0,1,0,0,0,1,0,0,0,0,0,53,3.3912392
5.936787,0.3595281,10.021271,0.024114171,1.0986123,0.6931472,3.7841897,2,0,0,0,1,0,0,0,1,0,0,0,0,53,3.3912392
6.9241734,0.35953227,11.695247,0.012136459,1.3862944,0.6931472,3.8066626,2,0,1,0,0,0,0,0,1,0,0,0,0,53,3.3912392
7.493985,0.3595558,9.769957,0.14713348,1.3862944,0.6931472,3.6635616,2,0,1,0,0,0,1,0,0,0,0,0,0,53,3.3912392
7.18504,0.3595409,11.258033,0.024393165,1.3862944,0.6931472,3.6635616,1,0,0,1,0,0,0,1,0,0,0,0,0,53,3.3912392
7.9146147,0.35955116,11.407565,0.043569453,1.0986123,1.0986123,3.988984,1,0,0,0,1,0,0,0,0,0,0,0,0,53,3.3912392
7.5686994,0.35955656,11.695247,0.023121526,1.3862944,0.6931472,3.5553482,1,0,1,0,0,0,0,1,0,0,0,0,0,53,3.3912392
7.148011,0.359524,11.695247,0.015180983,1.0986123,0.6931472,3.8918202,1,0,1,0,0,0,0,1,0,0,0,0,0,53,3.3912392
7.0904293,0.35952836,10.95954,0.029909398,1.3862944,0.6931472,3.4011974,2,0,1,0,0,0,1,0,0,0,0,0,0,53,3.3912392
8.119784,0.359549,11.407565,0.053491563,1.3862944,1.0986123,3.9318256,3,0,0,1,0,0,0,0,1,0,0,0,0,53,3.3912392
7.838886,0.35955173,11.119883,0.053855784,1.0986123,0.6931472,3.637586,2,0,0,1,0,0,0,0,0,1,0,0,0,53,3.3912392
8.95926,0.3595579,10.95954,0.19383994,1.0986123,0.6931472,3.9702919,1,0,0,1,0,0,0,0,1,0,0,0,0,53,3.3912392
7.7298875,0.35954517,11.258033,0.042062417,1.0986123,1.0986123,3.9318256,2,0,0,0,1,0,0,0,0,0,1,0,0,53,3.3912392
7.4662385,0.35954565,11.407565,0.027826108,1.609438,0.6931472,3.6109178,1,0,1,0,0,0,0,0,1,0,0,0,0,53,3.3912392
7.1954255,0.35951754,11.258033,0.024647245,1.0986123,0.6931472,3.5263605,2,0,0,0,0,1,0,0,0,0,0,1,0,53,3.3912392
7.039729,0.35954225,10.768485,0.034416698,1.3862944,0.6931472,3.5263605,2,0,0,1,0,0,0,0,0,1,0,0,0,53,3.3912392
8.0658,0.35955846,11.695247,0.038010664,1.609438,1.609438,3.6109178,4,0,1,0,0,0,0,1,0,0,0,0,0,53,3.3912392
7.5821376,0.3595262,11.407565,0.031244833,1.7917595,1.0986123,3.7612002,3,0,0,1,0,0,0,0,1,0,0,0,0,53,3.3912392
7.9932213,0.35956728,11.695247,0.035349946,1.609438,0.6931472,3.5553482,1,0,0,1,0,0,0,0,0,0,1,0,0,53,3.3912392
6.776145,0.35955614,11.119883,0.018607667,1.0986123,0.6931472,3.713572,2,0,0,0,1,0,0,0,0,1,0,0,0,53,3.3912392
4.6235633,0.36211967,11.695247,0.001219196,1.7917595,0.6931472,3.6109178,1,0,0,1,0,0,0,0,0,0,1,0,0,53,3.3912392
7.7143645,0.35933328,11.695247,0.026741212,1.3862944,1.0986123,3.637586,2,0,0,0,1,0,0,0,0,0,1,0,0,53,3.3912392
7.5454454,0.3595514,11.042922,0.04337271,1.609438,0.6931472,3.6888795,2,0,1,0,0,0,0,1,0,0,0,0,0,53,3.3912392
6.870772,0.35954124,10.95954,0.024011392,1.0986123,0.6931472,3.2580965,2,0,0,1,0,0,0,0,0,1,0,0,0,53,3.3912392
7.6224694,0.3593968,11.695247,0.024394913,1.0986123,1.0986123,4.060443,1,0,1,0,0,0,1,0,0,0,0,0,0,53,3.3912392
6.8869753,0.3595326,11.695247,0.0116933,1.3862944,0.6931472,3.7841897,1,0,0,1,0,0,0,0,0,0,1,0,0,53,3.3912392
8.259744,0.3595613,11.407565,0.061528154,1.609438,0.6931472,3.4339871,2,0,1,0,0,0,0,0,0,1,0,0,0,53,3.3912392
6.903516,0.35955614,10.768485,0.030034367,1.3862944,0.6931472,3.6635616,2,0,1,0,0,0,1,0,0,0,0,0,0,53,3.3912392
7.4029565,0.35957262,8.922658,0.3134457,1.7917595,0,3.4011974,1,0,1,0,0,0,0,0,0,1,0,0,0,53,3.3912392
7.695843,0.35956588,10.657259,0.074136265,1.7917595,1.3862944,3.8501475,5,0,1,0,0,0,1,0,0,0,0,0,0,53,3.3912392
6.659962,0.35976008,11.042922,0.017895617,1.3862944,1.0986123,3.713572,3,0,0,1,0,0,0,0,0,0,1,0,0,53,3.3912392
7.66717,0.35955632,11.191341,0.04223037,1.3862944,1.0986123,3.871201,3,0,0,0,1,0,0,0,0,0,1,0,0,53,3.3912392
6.965731,0.35956356,9.433484,0.12145769,1.0986123,0,3.3322046,1,0,0,0,1,0,0,0,0,1,0,0,0,53,3.3912392
7.196378,0.35951754,11.695247,0.015933182,1.609438,1.0986123,3.7376697,4,0,0,1,0,0,0,0,0,0,1,0,0,53,3.3912392
7.473628,0.3595588,11.119883,0.03737714,1.3862944,0.6931472,3.7612002,2,0,1,0,0,0,0,0,0,1,0,0,0,53,3.3912392
6.32473,0.35947758,11.119883,0.011847059,1.0986123,0.6931472,3.7376697,2,0,0,0,1,0,0,0,1,0,0,0,0,53,3.3912392
6.542394,0.35950404,11.695247,0.008284666,1.3862944,0.6931472,3.6888795,2,0,0,1,0,0,0,0,0,0,1,0,0,53,3.3912392
6.139601,0.35952842,11.042922,0.01063301,1.3862944,0.6931472,3.465736,1,0,1,0,0,0,0,1,0,0,0,0,0,53,3.3912392
5.881535,0.35946944,9.433484,0.04106992,1.7917595,0.6931472,3.465736,1,0,0,0,1,0,0,0,0,0,1,0,0,53,3.3912392
7.1923447,0.35953236,11.119883,0.028212056,1.0986123,0.6931472,3.637586,2,0,0,0,1,0,0,1,0,0,0,0,0,53,3.3912392
6.683852,0.3595118,11.191341,0.015796324,1.3862944,0.6931472,4.0073333,0,0,1,0,0,0,0,0,1,0,0,0,0,53,3.3912392
8.036828,0.3595509,11.407565,0.04923325,1.0986123,0.6931472,3.7841897,1,0,0,1,0,0,0,0,0,0,1,0,0,53,3.3912392
7.1841483,0.35954216,11.407565,0.020986527,1.3862944,1.0986123,3.8501475,1,0,0,1,0,0,0,0,0,1,0,0,0,53,3.3912392
7.100023,0.35952154,11.191341,0.023949746,1.0986123,0.6931472,3.583519,2,0,1,0,0,0,0,1,0,0,0,0,0,53,3.3912392
7.2946463,0.35955042,11.042922,0.033751685,1.3862944,0.6931472,3.465736,1,0,0,1,0,0,0,0,1,0,0,0,0,53,3.3912392
7.355942,0.3595424,11.407565,0.0249201,1.3862944,0.6931472,3.5263605,2,0,0,1,0,0,0,0,0,0,1,0,0,53,3.3912392
